date,eurusd,usdjpy,gbpusd,nzdusd,gbpjpy,eurgbp,eurcad,eursek,eurchf,eurhuf,usdcny,usdhkd,usdsgd,usdinr,usdmxn,usdphp,usdidr,usdthb,usdmyr,usdzar,usdrub
2009-06-24,1.3940973281860352,95.8479995727539,1.6427913904190063,0.6392227411270142,157.4199981689453,0.8485000133514404,1.6100000143051147,11.03439998626709,1.5297000408172607,277.6700134277344,6.823500156402588,7.749499797821045,1.4572999477386477,48.35100173950195,13.27970027923584,48.060001373291016,10331.0,34.064998626708984,3.549499988555908,8.059000015258789,31.13999938964844
2009-06-25,1.3985623121261597,95.94300079345705,1.6373311281204224,0.642343282699585,157.03599548339844,0.8540999889373779,1.6154999732971191,11.04520034790039,1.530500054359436,275.25,6.824900150299072,7.749499797821045,1.455899953842163,48.51100158691406,13.23330020904541,48.141998291015625,10297.0,33.9640007019043,3.525099992752075,8.010899543762207,31.207000732421875
2009-06-26,1.4053035974502563,95.20999908447266,1.6528924703598022,0.6456194519996643,157.38999938964844,0.8500000238418579,1.6195000410079956,10.984600067138672,1.5218000411987305,276.17999267578125,6.82420015335083,7.749899864196777,1.4595999717712402,48.0359992980957,13.156999588012695,47.900001525878906,10262.0,34.018001556396484,3.5302999019622803,7.90500020980835,31.05699920654297
2009-06-29,1.408609390258789,96.09200286865234,1.6570007801055908,0.6520605087280273,159.27200317382812,0.8495000004768372,1.6291999816894531,10.795599937438965,1.5252000093460083,274.9800109863281,6.82480001449585,7.74970006942749,1.450600028038025,48.02899932861328,13.177300453186035,48.04999923706055,10238.0,33.779998779296875,3.5295000076293945,7.810999870300293,31.104999542236328
2009-06-30,1.4038830995559692,96.33100128173828,1.6466867923736572,0.6457862854003906,158.55999755859375,0.8525000214576721,1.6308000087738037,10.813899993896484,1.5242999792099,271.94000244140625,6.820499897003174,7.749599933624268,1.4474999904632568,47.80099868774414,13.178999900817873,48.060001373291016,10179.0,33.96500015258789,3.5074000358581543,7.717400074005127,31.073999404907227
2009-07-01,1.414087176322937,96.62000274658205,1.647799372673035,0.6411077976226807,159.16000366210938,0.8580999970436096,1.6247999668121338,10.713199615478516,1.5199999809265137,268.4100036621094,6.822500228881836,7.749800205230713,1.444499969482422,47.85200119018555,13.124199867248535,47.82400131225586,10105.0,33.95199966430664,3.527100086212158,7.733500003814697,31.09630012512207
2009-07-02,1.3957513570785522,95.9520034790039,1.6347347497940063,0.6271165609359741,156.7899932861328,0.8537999987602234,1.623900055885315,10.892900466918944,1.517899990081787,270.8099975585937,6.822500228881836,7.74940013885498,1.4535000324249268,47.85900115966797,13.257100105285645,47.97999954223633,10239.0,34.19599914550781,3.532500028610229,7.840099811553955,31.128999710083008
2009-07-03,1.3960046768188477,96.13999938964844,1.629407525062561,0.6307158470153809,156.94000244140625,0.8549000024795532,1.620300054550171,10.8951997756958,1.5176000595092771,271.6700134277344,6.822299957275391,7.749499797821045,1.454800009727478,47.869998931884766,13.19499969482422,47.91999816894531,10237.0,33.95500183105469,3.531300067901612,7.920000076293945,31.16200065612793
2009-07-06,1.3977022171020508,95.16999816894533,1.6273921728134155,0.6364157199859619,154.8300018310547,0.8587999939918518,1.6210999488830566,10.926199913024902,1.51610004901886,272.7799987792969,6.825799942016602,7.749499797821045,1.4549000263214111,48.43899917602539,13.231900215148926,48.08000183105469,10225.0,33.82500076293945,3.532299995422364,7.927599906921387,31.349000930786133
2009-07-07,1.3915947675704956,94.7689971923828,1.6116294860839844,0.6281012296676636,152.67799377441406,0.8634999990463257,1.6226999759674072,11.062000274658203,1.5154999494552612,275.75,6.823500156402588,7.749599933624268,1.4585000276565552,48.11100006103516,13.383000373840332,48.09000015258789,10269.0,34.00699996948242,3.5576000213623047,8.099300384521484,31.5575008392334
